Open,High,Low,Close,Year,Month,Day_of_Month,Day_of_Week_sin,Day_of_Week_cos,Simple_Moving_Average (SMA),Simple_Return
-0.31218947075454,-0.31636083373863766,-0.2811817969535806,-0.2866009032373811,-0.8169982561748631,1.0386968676103325,-1.108400047951413,1.1667300419260158,-0.15526784774665062,-0.3583142447721969,0.44619625464194435
0.3471296779980779,0.3256528960015088,0.34345844539208387,0.324745050271408,0.21734441450193503,0.7457267118798201,1.0631619450400054,1.1667300419260158,-0.15526784774665062,0.3824339712576616,-0.33934266895687853
-2.37081598744049,-2.349020210837707,-2.386419832987566,-2.3290302935494926,-1.5065600366260619,1.331667023340845,-0.1940581561655526,-1.592507118598739,-1.0425043945633568,-2.332756719849568,1.211472146708155
0.17146374702107517,0.15414195440835404,0.20101756507109056,0.17443379104914483,1.2516870851787332,-1.0120942225032543,0.6059909991470752,-0.7427213184767723,1.443477166547548,0.12612522862381412,0.053018880456709015
1.8999490829401002,1.898483433228125,1.8899083043544318,1.9091459714814387,1.5964679754043325,-0.1331837553117171,-0.4226436291120177,-0.7427213184767723,1.443477166547548,1.9766424508041092,0.15431860740346515
0.10379804913959699,0.09604171323217235,0.12633750553931264,0.10901833103561544,0.21734441450193503,-1.0120942225032543,0.49169826267384265,1.1667300419260158,-0.15526784774665062,0.12658439005225555,0.08846181985753906
-2.5724886635107302,-2.482080679669172,-2.517766071876523,-2.4336469299681878,-1.5065600366260619,1.331667023340845,0.9488692085667728,-0.7427213184767723,1.443477166547548,-2.595542055263527,4.739165937948235
-0.5870663181983362,-0.5753253742629549,-0.5505549190346564,-0.5465792571882073,-0.8169982561748631,-1.5980345339642792,-0.8798145750049479,-1.592507118598739,-1.0425043945633568,-0.5622302517818526,0.7480212360931514
0.5406150454278545,0.5205737468785946,0.5360041579867947,0.52014968726035,0.5621253047275344,-0.1331837553117171,-0.4226436291120177,0.10706448164519491,-1.0425043945633568,0.5565528182006064,-0.29274356788816475
0.252253219046825,0.2912051538427707,0.2810659994893374,0.30550520909095785,0.9069061949531338,1.331667023340845,0.9488692085667728,0.7885397821141075,0.9510980298064995,0.29292165910267665,0.8541705934261783
-1.629984957076199,-1.6599440727961858,-1.655605065109502,-1.6751161914289587,-1.1617791464004625,-0.42615391104222955,-0.3083508926387851,1.1667300419260158,-0.15526784774665062,-1.5865710658513301,-1.2126189891976629
0.8283748638206152,0.810468478425723,0.8341279100154069,0.8271454030959,0.5621253047275344,0.4527565561493077,-0.3083508926387851,1.1667300419260158,-0.15526784774665062,0.7726245198684579,0.004887934257586652
-0.2252595172484423,-0.18439201870797828,-0.19707725706555682,-0.16082044152019134,-1.5065600366260619,-1.3050643782337668,1.1774546815132378,0.7885397821141075,0.9510980298064995,-0.26295366600233433,1.1219550326338141
-0.0205768012368549,-0.044781627071683004,-0.012166566531602809,-0.01976835586601938,0.9069061949531338,0.7457267118798201,-0.1940581561655526,-0.7427213184767723,1.443477166547548,-0.00577493329354757,0.01262916795609306
0.6254981717738368,0.6400491906333734,0.6440874390343828,0.6559108165898979,0.5621253047275344,0.1597864004187953,0.6059909991470752,-0.7427213184767723,1.443477166547548,0.6363260747944527,0.4683055473088672
-0.031051740232742396,-0.019309705052898432,0.00035964153682592503,-0.01195217038646197,-0.8169982561748631,1.6246371790713574,-0.3083508926387851,-0.7427213184767723,1.443477166547548,-0.04975776485998152,0.320167261981647
-0.8881907139306766,-0.9156787703806292,-0.8687206039727551,-0.8818334897575426,-1.1617791464004625,1.0386968676103325,-0.9941073114781804,1.1667300419260158,-0.15526784774665062,-0.9130779158925635,0.09481854447581904
1.0267966967542013,1.028677943719984,1.0438524222468202,1.0321699606750667,0.9069061949531338,-0.1331837553117171,0.7202837356203078,-0.7427213184767723,1.443477166547548,0.9695806062785889,0.10119323019257952
0.8695522102182403,0.8519513228563161,0.8810117173572416,0.8688718086560004,1.2516870851787332,0.4527565561493077,1.6346256274061681,0.7885397821141075,0.9510980298064995,0.846187013982868,0.013766070149712832
-0.9573012309840004,-0.9652883708838832,-0.9538988188380737,-0.9657672969072544,-0.8169982561748631,-0.1331837553117171,-1.4512782573711105,0.10706448164519491,-1.0425043945633568,-0.9927545069225261,-0.2147124518376018
0.4666884644683758,0.44609869869033686,0.411338563401,0.3864327910562246,0.21734441450193503,1.6246371790713574,-0.5369363655852503,1.1667300419260158,-0.15526784774665062,0.4927777124292768,-1.2115172793071134
0.7540870780681749,0.7540663653841273,0.7613566059988188,0.7459773231158783,0.9069061949531338,-1.3050643782337668,-1.336985520897878,1.1667300419260158,-0.15526784774665062,0.6972012136493141,-0.09676230692502638
0.6924414600693909,0.7517617629157612,0.7126833403614949,0.7596857099569483,0.9069061949531338,-1.5980345339642792,0.7202837356203078,0.10706448164519491,-1.0425043945633568,0.6527833870454092,1.0039161706060247
0.32870823355703527,0.32468253706746036,0.3568197339984085,0.34891510075434795,1.2516870851787332,-0.1331837553117171,-0.7655218385317153,0.10706448164519491,-1.0425043945633568,0.3306212290167637,0.32619481119667915
-1.352940880874633,-1.3870306225949143,-1.39267399289219,-1.4110493712272871,-1.1617791464004625,-0.1331837553117171,-0.6512291020584827,1.1667300419260158,-0.15526784774665062,-1.4212246188307027,-1.4053336350186632
-0.7403375520117182,-0.7401650981845231,-0.7087430323559611,-0.7267122702401672,-1.1617791464004625,1.6246371790713574,-0.7655218385317153,1.1667300419260158,-0.15526784774665062,-0.7080260885072912,0.24032077853563358
-2.066440748571495,-2.103761990256831,-2.1172853053458893,-2.1300181863392162,-1.1617791464004625,-1.5980345339642792,-0.9941073114781804,1.1667300419260158,-0.15526784774665062,-2.1047226546512854,-1.9605816905519495
-0.7391335360351797,-0.6758788188037791,-0.7508549509098222,-0.6590120790864604,-0.4722173659492637,1.0386968676103325,0.26311278972737756,0.7885397821141075,0.9510980298064995,-0.6681273770148825,1.550998010266149
-0.2916007975557275,-0.30605077006436726,-0.3076657797268309,-0.30211302518911837,1.2516870851787332,-1.5980345339642792,-0.5369363655852503,-0.7427213184767723,1.443477166547548,-0.215925869173609,-0.19722800360166792
-1.8693433332121019,-1.9072643061119159,-1.9613638391988715,-1.9907698357957113,-1.1617791464004625,-0.7191240667727419,0.49169826267384265,-0.7427213184767723,1.443477166547548,-1.9214447455304948,-3.3906452662728714
0.5498859684472035,0.5310051054196216,0.5568811714341761,0.5389085324112883,0.5621253047275344,1.331667023340845,-0.6512291020584827,-0.7427213184767723,1.443477166547548,0.4901194094225145,-0.14938547666743046
1.2543557163200245,1.2396097170088782,1.2514295845236456,1.236833771232101,1.5964679754043325,-1.3050643782337668,1.2917474179864705,-0.7427213184767723,1.443477166547548,1.2906552767135595,-0.20130578733892152
-0.7644178715424935,-0.7686693918722114,-0.7459637649021502,-0.7445091233320835,-1.1617791464004625,1.331667023340845,-0.6512291020584827,0.7885397821141075,0.9510980298064995,-0.81343988592091,0.3654269146366256
2.390946798172602,2.384633259186657,2.3727041524776,2.3634467213548076,1.5964679754043325,0.1597864004187953,1.0631619450400054,0.7885397821141075,0.9510980298064995,2.371182949789608,-0.2573358443761894
0.3502601195370791,0.35500625375649053,0.33343747893734105,0.30791018923851443,0.5621253047275344,1.0386968676103325,-0.3083508926387851,-0.7427213184767723,1.443477166547548,0.3570350943475943,-0.6505574718195375
-0.28907236400499603,-0.3047165265300496,-0.2907255745295264,-0.31053045570556514,-1.5065600366260619,-1.0120942225032543,-1.4512782573711105,-0.7427213184767723,1.443477166547548,-0.20454349902647126,-0.39161926412127007
0.037577170429966236,0.06511152220936214,0.06835905676544111,0.07330437584440606,-0.4722173659492637,0.1597864004187953,1.5203328909329354,-1.592507118598739,-1.0425043945633568,0.0911806272803731,0.5938228706409926
-0.09895824130952775,-0.10931049618593962,-0.07348533745705611,-0.08470281985003696,0.21734441450193503,0.1597864004187953,0.37740552620061013,-1.592507118598739,-1.0425043945633568,-0.04782445358233541,0.23980710126372984
0.23575820016824414,0.21345514425209755,0.2431294836249524,0.21904617278631194,0.21734441450193503,-0.42615391104222955,-0.3083508926387851,-0.7427213184767723,1.443477166547548,0.2957732932372031,-0.25965195287174886
-2.0655979373879174,-2.0108501223216426,-2.015524776942365,-1.975858958880863,-1.5065600366260619,1.331667023340845,-1.336985520897878,0.7885397821141075,0.9510980298064995,-2.1457571865193104,2.488151946964328
0.00699516462588232,-0.013851436048872795,0.023741896597893348,0.01330012116287834,-0.12743647572366434,1.0386968676103325,-0.8798145750049479,-0.7427213184767723,1.443477166547548,0.033519618424596755,0.1052290565740761
0.41696260463732593,0.4003705339232791,0.4278015797195066,0.40855860841374136,0.21734441450193503,1.0386968676103325,1.406040154459703,-0.7427213184767723,1.443477166547548,0.4163394177893697,-0.1174167951117222
0.0372159656370046,0.025448100780110058,0.028275190946468146,0.0024777104988758392,-0.12743647572366434,-0.42615391104222955,-1.4512782573711105,0.10706448164519491,-1.0425043945633568,0.0054382721167965985,-0.5756371324828831
0.8259668318675382,0.8238109137688961,0.8495172513566204,0.8317148653762573,1.5964679754043325,-1.5980345339642792,-0.7655218385317153,-0.7427213184767723,1.443477166547548,0.8065299664001652,0.10460952785954722
0.30378510284268306,0.3051540635197248,0.3049254434292019,0.2802529175416176,0.9069061949531338,1.331667023340845,-0.5369363655852503,1.1667300419260158,-0.15526784774665062,0.3371461545788174,-0.3615560078347484
-0.046824349525400016,-0.05715370348080778,-0.015268294243785655,-0.030831264544777796,-0.8169982561748631,1.6246371790713574,0.7202837356203078,1.1667300419260158,-0.15526784774665062,-0.05297189485906734,0.2682477270343571
-0.06295816361101927,-0.0815339716987881,-0.03364006607748125,-0.06089351638923043,1.2516870851787332,-0.42615391104222955,0.8345764720935402,-0.7427213184767723,1.443477166547548,-0.08922148131491943,0.032646216122161335
-0.8368996333301257,-0.8489665936647631,-0.8377033268509309,-0.8725743161894514,-1.5065600366260619,0.4527565561493077,1.0631619450400054,-0.7427213184767723,1.443477166547548,-0.840071248770476,-0.7529390467201473
0.03685476084404296,0.013076024370986145,0.01944719668871834,0.01029389597843325,0.21734441450193503,0.1597864004187953,0.9488692085667728,1.1667300419260158,-0.15526784774665062,-0.033735447646495165,-0.4399635019571993
-1.4254226426622656,-1.3998878784710633,-1.561956747645532,-1.583847194829201,-1.1617791464004625,-0.42615391104222955,-0.9941073114781804,0.10706448164519491,-1.0425043945633568,-1.6012883979524066,-3.808672560630371
1.2460480060819068,1.246887409014245,1.2478506679326657,1.2631683038478407,1.5964679754043325,-1.3050643782337668,0.9488692085667728,-1.592507118598739,-1.0425043945633568,1.2899302849844425,0.25963774423245156
0.007476771016497552,0.02957212624981889,0.03853475184060991,0.05394428565657841,1.2516870851787332,-1.0120942225032543,-0.5369363655852503,-1.592507118598739,-1.0425043945633568,-0.04753445689068841,0.7758577254305166
0.011329622141421119,0.016714870373669904,0.03805756296181287,0.04360287102208688,-0.12743647572366434,1.0386968676103325,-1.336985520897878,0.10706448164519491,-1.0425043945633568,0.015346492414729686,0.5385441954589658
0.5082270156589624,0.5015304527978841,0.5289656220245339,0.520871181304617,0.5621253047275344,1.331667023340845,-0.5369363655852503,0.7885397821141075,0.9510980298064995,0.49442102701527507,0.20599657601427507
1.0062080235553887,0.995321855362051,1.0178456283523678,1.0034304479117704,0.9069061949531338,-0.1331837553117171,-0.8798145750049479,-0.7427213184767723,1.443477166547548,1.0576429349753398,-0.011994057077444175
-0.7580365868668376,-0.7877126859529219,-1.1204377375383308,-1.1575644636748625,-1.5065600366260619,0.7457267118798201,0.7202837356203078,-0.7427213184767723,1.443477166547548,-1.24038751519794,-7.940330693085992
0.2176979605201631,0.19635256803948475,0.19278605691183684,0.22169165094862445,-1.8513409268516612,1.6246371790713574,0.6059909991470752,-1.592507118598739,-1.0425043945633568,0.03931955225753336,0.07034411970719276
-1.4977840028522442,-1.459201068314806,-1.5029046238943662,-1.543082781328123,-1.5065600366260619,1.0386968676103325,-1.4512782573711105,-1.592507118598739,-1.0425043945633568,-1.4658599429533417,-1.1630975587621908
-0.12628940397695693,-0.12398717506343049,-0.1221586030943808,-0.10105668485341952,-0.8169982561748631,1.331667023340845,-1.4512782573711105,1.1667300419260158,-0.15526784774665062,-0.2041326703799717,0.4287447619674837
0.029028656996541374,0.02532680591335422,0.03602951022692399,0.017027840391590325,0.21734441450193503,0.1597864004187953,1.6346256274061681,0.7885397821141075,0.9510980298064995,0.02235474579619447,-0.19886321505985918
-0.5560027060036361,-0.5789642202656388,-0.5711933380426389,-0.5776035010916827,-0.4722173659492637,0.4527565561493077,-0.4226436291120177,-1.592507118598739,-1.0425043945633568,-0.6279386688308274,-0.42816909874121756
0.1525606961894164,0.16105576181345319,0.18228790157829614,0.1701048267835435,0.5621253047275344,-1.3050643782337668,0.9488692085667728,-0.7427213184767723,1.443477166547548,0.15570489117178946,0.2889640274297227
-0.1391723749259223,-0.14582025107953217,-0.10676926175316816,-0.12606847838800392,-0.12743647572366434,0.4527565561493077,-0.07976541969232005,1.1667300419260158,-0.15526784774665062,-0.11942947002812979,0.22069228700862548
-0.6479895266111968,-0.6768491777378284,-0.6473049642108089,-0.6806569004144662,-1.1617791464004625,1.6246371790713574,1.7489183638794006,0.10706448164519491,-1.0425043945633568,-0.7136810239944039,-0.654316022636879
-0.06657021154063565,-0.09111626617252169,-0.31983409613616165,-0.3223148584285904,-1.5065600366260619,-1.5980345339642792,1.0631619450400054,-1.592507118598739,-1.0425043945633568,-0.3421952619948285,-4.33854842277107
-0.5208454394887045,-0.5270500172940195,-0.5042675977913178,-0.50413135758384,-0.4722173659492637,1.6246371790713574,-1.108400047951413,0.7885397821141075,0.9510980298064995,-0.48857109210356037,0.29392231360332866
0.14581820672079973,0.15086699300593953,0.15699689100203973,0.15699768497936195,1.2516870851787332,-0.1331837553117171,-0.1940581561655526,0.7885397821141075,0.9510980298064995,0.26476781362196494,0.1857941659200159
0.04275443912908276,0.019019472842035996,0.029110271484363168,0.02075555962030316,-0.12743647572366434,1.0386968676103325,-1.5655709938443432,0.7885397821141075,0.9510980298064995,-0.01921144667318313,-0.3636197817384716
0.14208575719352975,0.1454087240019139,0.17190904346445532,0.1503839895735824,0.21734441450193503,-0.42615391104222955,1.6346256274061681,0.10706448164519491,-1.0425043945633568,0.15104077771447033,0.1389961965331051
0.1270355574867954,0.12272658391851962,0.14184614410022517,0.11599277346352843,1.2516870851787332,-0.7191240667727419,-0.5369363655852503,-0.7427213184767723,1.443477166547548,0.06735256578339163,-0.17629029356796966
-0.19383470026078065,-0.20537603065678736,-0.21210870674767146,-0.2097617875229598,0.9069061949531338,0.7457267118798201,-1.336985520897878,-1.592507118598739,-1.0425043945633568,-0.13487179385832299,-0.2841483476015012
-0.08029599367317704,-0.09851525304464505,-0.08386419557089778,-0.09275950334435028,-0.8169982561748631,1.6246371790713574,-0.8798145750049479,1.1667300419260158,-0.15526784774665062,-0.05927932290238556,-0.21482777678809306
-0.8199230080609295,-0.8427805554602008,-0.8083562108048967,-0.827360689415395,-0.8169982561748631,0.4527565561493077,1.1774546815132378,0.10706448164519491,-1.0425043945633568,-0.7888384999128712,-0.18147132048361006
0.16062760323222602,0.137767147396278,0.12764977495600555,0.13246688747428853,0.9069061949531338,0.4527565561493077,0.37740552620061013,1.1667300419260158,-0.15526784774665062,0.251500464979123,-0.45121191499371793
0.1436509779630299,0.12745708372200765,0.1504355439185769,0.15110548361784928,0.5621253047275344,-1.0120942225032543,-0.6512291020584827,-0.7427213184767723,1.443477166547548,0.1922444743192894,0.12529544516458246
-0.3490323596366253,-0.36390842150703645,-0.379721300425223,-0.3959072509438107,1.2516870851787332,-1.3050643782337668,-1.2226927844246456,-1.592507118598739,-1.0425043945633568,-0.3824564693517959,-0.8566986259152286
0.023008577113847125,-0.0008728853059679695,0.001075424855021901,-0.022654332043086943,-0.12743647572366434,1.0386968676103325,0.9488692085667728,1.1667300419260158,-0.15526784774665062,-0.0009658214904045272,-0.7595984528856417
0.2836780360344858,0.2617305012210331,0.27784497455745555,0.26919000886285915,0.21734441450193503,-1.3050643782337668,0.6059909991470752,0.10706448164519491,-1.0425043945633568,0.3178855409752739,-0.22064050549239955
0.14593860831845332,0.1488049802710851,0.1757265544948333,0.1678200956433653,0.5621253047275344,-1.3050643782337668,0.6059909991470752,-1.592507118598739,-1.0425043945633568,0.1590398531257287,0.35956623469431936
-0.7444312063319498,-0.7740063660094804,-0.7232972931592788,-0.7538885459075522,-0.8169982561748631,0.4527565561493077,-0.3083508926387851,-1.592507118598739,-1.0425043945633568,-0.6975862076080052,-0.2151593836526985
-0.38539364212809546,-0.2990156677925123,-0.3843738919934968,-0.32027062530316813,-0.4722173659492637,1.0386968676103325,1.2917474179864705,0.10706448164519491,-1.0425043945633568,-0.5263189947995877,1.168803014762116
0.4082936896062466,0.39527614951952267,0.42875595747710155,0.4131280706940986,0.9069061949531338,1.0386968676103325,0.49169826267384265,0.7885397821141075,0.9510980298064995,0.4055128746345546,0.08641969027549411
1.8999490829401002,1.8899927925551965,1.8661681576342664,1.8540719261024017,1.5964679754043325,-0.42615391104222955,1.7489183638794006,1.1667300419260158,-0.15526784774665062,1.90943571751496,-0.5084710346195915
-0.8029463827917335,-0.8329556712529554,-0.8125316134943735,-0.8441955504482884,-0.4722173659492637,1.331667023340845,0.8345764720935402,1.1667300419260158,-0.15526784774665062,-0.7283983560954801,-0.8569594440458023
-0.06476418757582746,-0.052665793410831434,-0.05272762122937366,-0.03503997980300161,0.21734441450193503,0.4527565561493077,-0.8798145750049479,0.10706448164519491,-1.0425043945633568,-0.017108970658742582,0.5013857217009006
0.35278855308781054,0.3423915876138541,0.3699424281653341,0.3555287961601275,0.21734441450193503,1.0386968676103325,-0.9941073114781804,-0.7427213184767723,1.443477166547548,0.3624725323159732,0.053018880456709015
0.48679553127657305,0.47763536404692797,0.4955624005087237,0.49946685799136614,0.5621253047275344,1.331667023340845,-1.336985520897878,0.7885397821141075,0.9510980298064995,0.5172824328734326,0.20660786863541478
-0.24476457606836988,-0.1913058261130774,-0.2113929234294755,-0.17092135813992695,1.2516870851787332,-1.0120942225032543,-1.6798637303175756,0.7885397821141075,0.9510980298064995,-0.27071107750388756,1.2916007704126768
2.46920783664762,2.4719655632510635,2.4502473452821607,2.4548359669619435,1.5964679754043325,0.7457267118798201,1.1774546815132378,0.7885397821141075,0.9510980298064995,2.5548475211659274,-0.10718018476493196
0.7120669204869721,0.6932976371393104,0.6741503383986129,0.689099542626174,0.9069061949531338,0.1597864004187953,-0.6512291020584827,-1.592507118598739,-1.0425043945633568,0.6264178544965188,-0.3154758992755258
1.8675610531712081,1.8912057412227583,1.873325990816226,1.9019310310387707,1.5964679754043325,-0.1331837553117171,-0.07976541969232005,0.10706448164519491,-1.0425043945633568,1.948198608631753,0.4587096496232668
0.34050759012711485,0.344817484948976,0.3685108615289422,0.3548073021158606,1.2516870851787332,-0.1331837553117171,-0.9941073114781804,0.7885397821141075,0.9510980298064995,0.2557779161809139,0.23347113006063971
-0.020456399639201303,-0.019309705052898432,-0.011808674872504822,-0.008585198179882578,-0.12743647572366434,0.7457267118798201,1.2917474179864705,0.10706448164519491,-1.0425043945633568,-0.032357963361172554,0.19841824030754054
0.5860064477433656,0.5855877954598754,0.6117578924958657,0.6063682255502401,1.2516870851787332,1.6246371790713574,0.8345764720935402,-1.592507118598739,-1.0425043945633568,0.6518408977975575,0.32050842919533284
0.29355096704210365,0.27288962896259694,0.3038517684519079,0.294081553390066,0.9069061949531338,1.331667023340845,1.0631619450400054,1.1667300419260158,-0.15526784774665062,0.30237071797216913,0.016979997827019942
-0.021660415615739812,-0.04587328087248813,-0.012047269311903763,-0.03516022881037914,-0.4722173659492637,-1.3050643782337668,-0.1940581561655526,-0.7427213184767723,1.443477166547548,0.02054226647340178,-0.22775227646238583
-1.890172809606222,-1.9282483180607246,-1.9021924182280066,-1.9182596843468918,-1.1617791464004625,-0.7191240667727419,0.8345764720935402,0.10706448164519491,-1.0425043945633568,-1.9408261910888915,-0.8664426737129203
-0.292804813532266,-0.2941638731222676,-0.27068364162003994,-0.301030784122718,1.2516870851787332,-1.3050643782337668,1.5203328909329354,-0.7427213184767723,1.443477166547548,-0.29424914230922034,-0.15664467942834862
0.5538592211697807,0.5453178996968433,0.5571197658735751,0.5333770780719091,0.9069061949531338,0.1597864004187953,1.7489183638794006,-1.592507118598739,-1.0425043945633568,0.5467654298575259,-0.2919002822396805
0.6628226670465375,0.6549684592443767,0.677609957769893,0.6720241835785246,0.9069061949531338,-1.0120942225032543,-0.7655218385317153,-0.7427213184767723,1.443477166547548,0.7112418868032133,0.15392806515375787
-0.9564584198004236,-0.9356924233953898,-0.9490076328304009,-0.9238003933323989,-1.1617791464004625,1.331667023340845,-1.5655709938443432,-0.7427213184767723,1.443477166547548,-0.9050788404813052,0.6409005244345173
-0.341928665375047,-0.3261857179458829,-0.3088587519238239,-0.3031952662555187,1.2516870851787332,-1.5980345339642792,1.5203328909329354,-1.592507118598739,-1.0425043945633568,-0.3978987931819874,0.6844983405222024
-0.462811869419537,-0.4667664685162275,-0.47277313179069647,-0.4543482685294262,1.2516870851787332,-1.3050643782337668,-0.8798145750049479,-0.7427213184767723,1.443477166547548,-0.40553537272868806,0.13967028301498255
0.9676795123061487,0.9693647538762413,0.9660706350028603,0.9501601376434006,0.9069061949531338,-0.1331837553117171,1.1774546815132378,-1.592507118598739,-1.0425043945633568,1.0438439257311456,-0.218815226310691
0.94504401194722,0.971305471744339,0.9558110741087186,0.9834691126870542,1.2516870851787332,1.0386968676103325,0.6059909991470752,-1.592507118598739,-1.0425043945633568,0.9770721874794648,0.5634262359852603
-0.4872533937432739,-0.501578095275234,-0.46895562076031766,-0.4844105203738789,-0.12743647572366434,0.1597864004187953,0.03452731678091248,-0.7427213184767723,1.443477166547548,-0.48806359789317877,0.035145255495949886
0.22287522921927963,0.21151442638399984,0.23442078658690163,0.23443804573067173,0.21734441450193503,-1.3050643782337668,1.1774546815132378,0.7885397821141075,0.9510980298064995,0.26795777723008024,0.19148007521276308
0.13281483417418077,0.1235756479858122,0.14172684688052611,0.12861891923819901,-0.4722173659492637,0.1597864004187953,1.1774546815132378,0.7885397821141075,0.9510980298064995,0.10471380622389072,-0.06443989816571302
-0.5403504983086321,-0.5587079775173663,-0.5480496774209704,-0.562211628147323,-0.12743647572366434,-0.42615391104222955,0.9488692085667728,0.10706448164519491,-1.0425043945633568,-0.5182715866063892,-0.4309552739006188
0.23034012827381958,0.20799687524807192,0.22583138676854994,0.19944558458372924,0.21734441450193503,-0.42615391104222955,-1.6798637303175756,1.1667300419260158,-0.15526784774665062,0.203868508376134,-0.48657448987954544
0.161952020806419,0.1496540443383777,0.17620374337363118,0.14942199751456045,-0.12743647572366434,1.6246371790713574,-1.336985520897878,0.7885397821141075,0.9510980298064995,0.14985662455691354,-0.19805708297819152
0.44345095612117824,0.4448857500227759,0.452973293076064,0.4329691569114373,0.21734441450193503,1.0386968676103325,-0.07976541969232005,0.7885397821141075,0.9510980298064995,0.4285434452295066,-0.14790492506549352
0.21553073176239326,0.2121209007177799,0.2011368622907896,0.19559761634763886,-0.4722173659492637,-0.7191240667727419,-0.3083508926387851,1.1667300419260158,-0.15526784774665062,0.20485933040592583,-0.31289184027511313
-0.09787462693064283,-0.10955308591945216,-0.08863608435887066,-0.08482306885741449,-0.12743647572366434,1.331667023340845,-0.07976541969232005,0.10706448164519491,-1.0425043945633568,-0.047606956063600804,0.21924322105968982
0.0502193381836227,0.04364233079352884,0.07778353712168785,0.05141905650164429,-0.4722173659492637,0.1597864004187953,0.49169826267384265,1.1667300419260158,-0.15526784774665062,-0.0002408297612865925,0.021171425829530282
-0.7456352223084892,-0.7550843667955257,-0.7428620371899675,-0.7746916241839137,-0.8169982561748631,-0.42615391104222955,-0.3083508926387851,0.10706448164519491,-1.0425043945633568,-0.7851410420943735,-0.6021915141655914
-0.6372737844200013,-0.6335469103058934,-0.6069825039524369,-0.6010520575303558,-0.4722173659492637,1.6246371790713574,0.7202837356203078,0.10706448164519491,-1.0425043945633568,-0.6983111993371223,0.6729748698671282
-0.667855790224086,-0.6649622807957277,-0.6888203966661738,-0.7225035549819442,-1.5065600366260619,0.1597864004187953,-0.7655218385317153,1.1667300419260158,-0.15526784774665062,-0.6782289284405805,-1.0840591591552176
-0.4505309064588422,-0.32582183334561454,-0.45273119888121,-0.2959803258128498,-1.5065600366260619,-1.5980345339642792,1.7489183638794006,0.10706448164519491,-1.0425043945633568,-0.3451193953022674,2.8314637914429253
