Volume,Simple_Return,SMA_Close,Year,Month,Day_of_Month,Day_of_Week,Best_Months,Intermediate_Months,Worst_Months,Day_of_Week_sin,Day_of_Week_cos
-1.0794883317762813,-0.13930549134929573,0.5602022981787519,0.5573607923505602,-0.14552915619028728,-1.10265784501121,1.4261313551536812,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,-1.5788223071015575,-1.0410932452129111
-0.8496162920093162,-4.04080152520805,-2.275133263385409,-1.5079217679662091,1.6170970052986513,1.5183055057976853,-1.4693832021531037,-0.7082593602419314,-0.4473593388948976,-0.8479116984486139,-0.730402330548559,1.4369655553567868
-0.15103310315504442,-0.7052267981505801,-1.0572146769881234,-0.8194942478606193,-0.14552915619028728,-0.7607930601230931,-0.021625923499711222,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,1.1759800521524804,-0.15668429889566104
0.08574600370033236,0.4450932891501094,-0.06301615584452602,-0.8194942478606193,1.6170970052986513,-0.6468381318270542,1.4261313551536812,-0.7082593602419314,-0.4473593388948976,-0.8479116984486139,-1.5788223071015575,-1.0410932452129111
1.057259323059855,-0.12572710943798193,2.891762554408436,1.5900020725089448,1.3233259783838283,-1.6724324864914046,-0.021625923499711222,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,1.1759800521524804,-0.15668429889566104
-1.0853452015296128,0.46283961202972557,-0.4107510091353719,-0.13106672775502956,0.14824187072453582,-1.4445226298993268,-0.7455045628264074,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,0.798397641012945,0.9461556185072058
-0.6020120741615749,1.2497967324717183,-0.8263347956121403,-0.8194942478606193,-0.4393001831051104,-0.5328832035310153,-0.7455045628264074,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,0.798397641012945,0.9461556185072058
-0.4571252341257106,-0.13711360395447478,1.4936633251227585,1.5900020725089448,-0.7330712100199335,1.2903956492056075,0.702252715826985,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,0.1180176460044398,-1.041093245212911
0.6426737289343711,0.20250354031711765,0.5075195971167413,0.5573607923505602,-0.4393001831051104,1.4043505775016463,-0.021625923499711222,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,1.1759800521524804,-0.15668429889566104
0.6249011586483995,-0.1338390087115529,-1.0955535572375656,-1.1637080079134143,0.7357839245541821,-0.874747988419132,-0.7455045628264074,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,0.798397641012945,0.9461556185072058
-0.834065293009091,0.2813027447118666,0.26297317483165156,0.21314703229776533,-0.4393001831051104,0.6066660794293739,-0.7455045628264074,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,0.798397641012945,0.9461556185072058
-0.45377268109449326,0.02456234691809192,0.6499418853872266,1.24578831245615,0.14824187072453582,1.1764407209095684,-0.7455045628264074,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,0.798397641012945,0.9461556185072058
3.470693583484414,-0.7494146105705753,-0.4564674026189347,1.24578831245615,-1.6143842907644028,1.0624857926135296,-1.4693832021531037,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-0.730402330548559,1.4369655553567868
-0.6877647257913881,0.34672543036615927,0.7667484801661288,0.901574552403355,-1.0268422369347565,0.49271115113333497,1.4261313551536812,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,-1.5788223071015575,-1.0410932452129111
0.9238438692994816,2.491359205806719,-1.5395830996596622,-1.1637080079134143,-0.4393001831051104,1.1764407209095684,-0.7455045628264074,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,0.798397641012945,0.9461556185072058
-0.014143919747867365,1.6607839033563787,-1.0304863093694263,-0.8194942478606193,-0.14552915619028728,-1.5584775581953656,-0.021625923499711222,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,1.1759800521524804,-0.15668429889566104
-0.04783101888082271,-0.9089885595436203,-0.8318739776797263,-0.8194942478606193,0.14824187072453582,0.036891437949179304,1.4261313551536812,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-1.5788223071015575,-1.0410932452129111
-0.7739212994731552,-0.5219041621711517,0.0032363318546683646,1.24578831245615,-0.4393001831051104,-0.7607930601230931,-1.4693832021531037,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-0.730402330548559,1.4369655553567868
-0.6168360134682831,-0.33018779162653694,-0.810346152176884,-0.8194942478606193,0.4420128976393589,1.6322604340937241,-1.4693832021531037,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-0.730402330548559,1.4369655553567868
-0.6797670691627009,0.14273804197380066,0.5193478068593138,0.5573607923505602,-0.14552915619028728,1.2903956492056075,1.4261313551536812,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,-1.5788223071015575,-1.0410932452129111
-0.04266081661581278,1.014113855188243,0.27119728794509645,-1.852135528019004,1.6170970052986513,-0.30497334693893746,0.702252715826985,-0.7082593602419314,-0.4473593388948976,-0.8479116984486139,0.1180176460044398,-1.041093245212911
-0.11342796011813623,0.7986098276282872,0.5777390099647741,1.24578831245615,0.14824187072453582,0.26480129454125717,-1.4693832021531037,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-0.730402330548559,1.4369655553567868
-0.7143831890151502,0.30934700305633606,2.4890228975294297,1.5900020725089448,0.7357839245541821,1.4043505775016463,0.702252715826985,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,0.1180176460044398,-1.041093245212911
-1.157324111187798,0.29585860364154715,0.06781980836319432,0.5573607923505602,-1.0268422369347565,0.15084636624521822,-1.4693832021531037,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,-0.730402330548559,1.4369655553567868
-0.13293739522750966,0.22702420410874105,0.07824508116288485,-0.47528048780782445,0.14824187072453582,1.0624857926135296,-1.4693832021531037,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-0.730402330548559,1.4369655553567868
-1.025726306661217,0.33191161655643187,-0.5036592987493224,-0.13106672775502956,-0.14552915619028728,1.5183055057976853,1.4261313551536812,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,-1.5788223071015575,-1.0410932452129111
0.5801062030867118,-0.008586839600407455,0.48841062841197147,0.5573607923505602,1.6170970052986513,1.5183055057976853,-1.4693832021531037,-0.7082593602419314,-0.4473593388948976,-0.8479116984486139,-0.730402330548559,1.4369655553567868
-0.8834649599630532,-0.41648763741642614,-0.30511953276356346,-1.5079217679662091,-0.14552915619028728,0.26480129454125717,-0.021625923499711222,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,1.1759800521524804,-0.15668429889566104
-0.8324899970064709,-0.211944376034101,0.016104650020412913,-0.13106672775502956,1.0295549514690052,0.8345759360214517,-0.7455045628264074,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,0.798397641012945,0.9461556185072058
0.7712017258661024,0.40902569845225945,0.09563666154102315,-0.47528048780782445,-1.6143842907644028,-1.216612773307249,-0.021625923499711222,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,1.1759800521524804,-0.15668429889566104
0.5851956209413309,-0.18249834665370746,-0.06178253887750955,-0.8194942478606193,1.6170970052986513,-0.7607930601230931,0.702252715826985,-0.7082593602419314,-0.4473593388948976,-0.8479116984486139,0.1180176460044398,-1.041093245212911
1.640280412850116,0.09384084642530056,0.5217424750894047,0.5573607923505602,1.6170970052986513,-1.6724324864914046,-1.4693832021531037,-0.7082593602419314,-0.4473593388948976,-0.8479116984486139,-0.730402330548559,1.4369655553567868
0.819510803279789,-1.5243097200597653,-0.9927279547515211,-0.47528048780782445,1.0295549514690052,-0.988702916715171,1.4261313551536812,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,-1.5788223071015575,-1.0410932452129111
0.6169035020197122,0.018754319147450082,2.58698659785135,1.5900020725089448,0.7357839245541821,0.49271115113333497,-0.021625923499711222,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,1.1759800521524804,-0.15668429889566104
0.7364644293980669,0.057533626190076625,0.475179481726517,0.5573607923505602,1.6170970052986513,-0.5328832035310153,0.702252715826985,-0.7082593602419314,-0.4473593388948976,-0.8479116984486139,0.1180176460044398,-1.041093245212911
-1.0880110870725086,0.03969807776674953,-0.08159297605372033,-0.13106672775502956,-0.7330712100199335,1.2903956492056075,1.4261313551536812,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-1.5788223071015575,-1.0410932452129111
-0.2013213986233051,-0.1945383868598586,-0.8447181072774884,-0.8194942478606193,-1.0268422369347565,-1.3305677016032877,0.702252715826985,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,0.1180176460044398,-1.041093245212911
-0.7928652437097932,0.037256031063704,-1.0559810600211061,-0.8194942478606193,-0.14552915619028728,-1.6724324864914046,-0.7455045628264074,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,0.798397641012945,0.9461556185072058
0.5944050437258799,-0.8786776721052821,-0.060258659094724235,0.901574552403355,0.7357839245541821,1.0624857926135296,1.4261313551536812,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,-1.5788223071015575,-1.0410932452129111
-0.26889755791519276,0.07187565195200384,0.4844195146951524,0.5573607923505602,-0.4393001831051104,0.7206210077254128,0.702252715826985,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,0.1180176460044398,-1.041093245212911
-1.0434584847419934,-0.08505561007869186,-0.081472033213817,-0.13106672775502956,-1.3206132638495798,0.15084636624521822,1.4261313551536812,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,-1.5788223071015575,-1.0410932452129111
-0.38635809062338716,-0.4013444164784323,-0.2290222978962153,0.21314703229776533,0.14824187072453582,-1.216612773307249,1.4261313551536812,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-1.5788223071015575,-1.0410932452129111
0.6920330036831378,1.526205487740135,-0.14750682380118454,0.901574552403355,0.4420128976393589,1.2903956492056075,0.702252715826985,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,0.1180176460044398,-1.041093245212911
-0.7021847430461424,0.04225636973043066,1.3679311487589696,1.5900020725089448,-1.0268422369347565,0.15084636624521822,1.4261313551536812,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,-1.5788223071015575,-1.0410932452129111
-0.8721551425083439,0.4076354581416803,0.228891482546816,1.24578831245615,-0.14552915619028728,0.6066660794293739,-0.7455045628264074,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,0.798397641012945,0.9461556185072058
-0.573858707140388,0.390954808519742,-0.12397134715594368,-0.13106672775502956,0.4420128976393589,0.036891437949179304,0.702252715826985,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,0.1180176460044398,-1.041093245212911
0.9162097425175528,-6.8428691731617155,-2.119383074157546,-1.5079217679662091,1.3233259783838283,-1.216612773307249,-0.021625923499711222,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,1.1759800521524804,-0.15668429889566104
-0.6530274293233527,0.35463348278694723,0.1361041357727697,-1.5079217679662091,-0.4393001831051104,-1.6724324864914046,0.702252715826985,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,0.1180176460044398,-1.041093245212911
-0.2274147631795271,0.16057964132706112,2.549010546121618,1.5900020725089448,0.7357839245541821,0.26480129454125717,-1.4693832021531037,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,-0.730402330548559,1.4369655553567868
-0.8644402313160244,-0.8357000163622346,-0.4446633814443428,-0.13106672775502956,-0.4393001831051104,0.26480129454125717,1.4261313551536812,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-1.5788223071015575,-1.0410932452129111
-1.0256859144560218,0.005413766992449341,0.3286935140352705,0.5573607923505602,-0.4393001831051104,-1.216612773307249,-1.4693832021531037,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-0.730402330548559,1.4369655553567868
-0.4044941907561173,0.039596870149428615,0.5005774781062742,0.5573607923505602,1.3233259783838283,-0.4189282752349764,-0.021625923499711222,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,1.1759800521524804,-0.15668429889566104
0.017644745740904647,0.7655284793274989,0.4561914558616514,0.901574552403355,0.4420128976393589,-0.6468381318270542,-1.4693832021531037,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-0.730402330548559,1.4369655553567868
1.4578692141877343,0.1717901373927612,0.44736262854868813,0.21314703229776533,1.0295549514690052,0.036891437949179304,-0.021625923499711222,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,1.1759800521524804,-0.15668429889566104
-0.5464727920179135,0.1351371313983834,-0.6096777922088223,-0.8194942478606193,0.4420128976393589,-0.6468381318270542,-0.7455045628264074,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,0.798397641012945,0.9461556185072058
-0.5810081274599721,-1.057034976363005,-0.8339058173901055,-0.8194942478606193,-0.14552915619028728,0.7206210077254128,-0.7455045628264074,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,0.798397641012945,0.9461556185072058
-0.3208419337964644,0.13134829526733652,0.002317166271401388,-1.5079217679662091,-1.6143842907644028,-0.19101841864289854,-1.4693832021531037,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-0.730402330548559,1.4369655553567868
-0.8435574612300077,1.6234398852578014,-0.9475678983315144,-0.8194942478606193,-0.14552915619028728,-0.07706349034685962,-0.7455045628264074,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,0.798397641012945,0.9461556185072058
-0.0854361619177309,0.8562716560119891,-0.8175301568671577,-1.5079217679662091,0.4420128976393589,0.6066660794293739,0.702252715826985,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,0.1180176460044398,-1.041093245212911
-0.5640837934831036,0.2715948189807713,2.565603903756392,1.5900020725089448,1.0295549514690052,-1.3305677016032877,-0.021625923499711222,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,1.1759800521524804,-0.15668429889566104
-1.0420447575601548,-2.336718572456515,-2.1737831635461875,-1.1637080079134143,-1.6143842907644028,-1.216612773307249,-1.4693832021531037,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-0.730402330548559,1.4369655553567868
-0.6191787613696157,-0.03078363810740289,0.3212918122331699,0.21314703229776533,0.7357839245541821,1.6322604340937241,-1.4693832021531037,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,-0.730402330548559,1.4369655553567868
-0.47279740974152196,0.3525258458623768,0.7025278321773145,0.901574552403355,-1.3206132638495798,-1.216612773307249,0.702252715826985,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,0.1180176460044398,-1.041093245212911
-0.7896742594993573,0.46936873439811594,-0.09424359710763718,-0.13106672775502956,-0.7330712100199335,0.15084636624521822,-0.7455045628264074,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,0.798397641012945,0.9461556185072058
0.721761666706945,-1.1110582358841172,-0.6843479015653078,-0.8194942478606193,-1.0268422369347565,0.3787562228372961,1.4261313551536812,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,-1.5788223071015575,-1.0410932452129111
-0.2870336580479229,-0.05854375096694395,0.4949657303347462,0.5573607923505602,1.6170970052986513,-1.3305677016032877,0.702252715826985,-0.7082593602419314,-0.4473593388948976,-0.8479116984486139,0.1180176460044398,-1.041093245212911
-0.36026472606716514,0.025008627683643547,0.7640151719843077,0.901574552403355,-1.3206132638495798,1.2903956492056075,1.4261313551536812,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,-1.5788223071015575,-1.0410932452129111
-0.9308854088624411,-0.18929080815437618,0.26408584895876475,0.901574552403355,1.0295549514690052,-0.4189282752349764,-1.4693832021531037,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,-0.730402330548559,1.4369655553567868
1.4323413405042478,0.057533626190076625,-0.7119712461992913,-1.1637080079134143,1.6170970052986513,-0.6468381318270542,0.702252715826985,-0.7082593602419314,-0.4473593388948976,-0.8479116984486139,0.1180176460044398,-1.041093245212911
-0.4694448567103046,0.18024680744714536,0.18300576908738767,0.5573607923505602,-1.0268422369347565,1.7462153623897632,-1.4693832021531037,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,-0.730402330548559,1.4369655553567868
-0.9087908726205628,-0.536178452411758,-1.5483635498366637,-1.1637080079134143,-0.4393001831051104,1.2903956492056075,-0.021625923499711222,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,1.1759800521524804,-0.15668429889566104
0.36905693094079856,0.018902321981953508,-0.5881983438419414,-0.8194942478606193,-1.6143842907644028,-0.30497334693893746,-0.021625923499711222,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,1.1759800521524804,-0.15668429889566104
0.812886481627745,-0.12565134890759855,-1.1843256017268124,-1.5079217679662091,0.7357839245541821,0.9485308643174907,-0.021625923499711222,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,1.1759800521524804,-0.15668429889566104
-0.4803103599078645,0.29319427092595435,0.8119569137220968,0.5573607923505602,0.4420128976393589,-1.3305677016032877,-1.4693832021531037,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-0.730402330548559,1.4369655553567868
0.44814486871337234,-0.8254245466921927,-0.5809659620157063,-0.47528048780782445,1.6170970052986513,-1.5584775581953656,1.4261313551536812,-0.7082593602419314,-0.4473593388948976,-0.8479116984486139,-1.5788223071015575,-1.0410932452129111
1.439409976413441,3.1007258387242684,-1.9052416818242228,-1.5079217679662091,1.0295549514690052,0.49271115113333497,-1.4693832021531037,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,-0.730402330548559,1.4369655553567868
-0.979638800533277,-0.2756806531063208,-0.42412728722871124,-0.13106672775502956,0.14824187072453582,-0.5328832035310153,-0.021625923499711222,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,1.1759800521524804,-0.15668429889566104
1.263098000735563,0.037750087939780096,0.05209723917572532,0.901574552403355,1.6170970052986513,-0.19101841864289854,-1.4693832021531037,-0.7082593602419314,-0.4473593388948976,-0.8479116984486139,-0.730402330548559,1.4369655553567868
0.965609409471515,-0.18629364336753781,1.0058766632235376,1.24578831245615,0.7357839245541821,1.1764407209095684,-1.4693832021531037,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,-0.730402330548559,1.4369655553567868
0.39446362800869894,-0.2666318707638637,0.731481548050238,0.5573607923505602,0.7357839245541821,0.15084636624521822,-0.021625923499711222,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,1.1759800521524804,-0.15668429889566104
3.5534572119297683,0.023594245285586433,0.4716479508013322,0.5573607923505602,1.6170970052986513,1.1764407209095684,1.4261313551536812,-0.7082593602419314,-0.4473593388948976,-0.8479116984486139,-1.5788223071015575,-1.0410932452129111
0.10868877625131394,0.32660302393661395,2.6609068616004334,1.5900020725089448,1.0295549514690052,-1.10265784501121,1.4261313551536812,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,-1.5788223071015575,-1.0410932452129111
-0.16718998523320047,0.2468137848116916,0.4974087757008002,0.5573607923505602,1.6170970052986513,1.7462153623897632,-0.021625923499711222,-0.7082593602419314,-0.4473593388948976,-0.8479116984486139,1.1759800521524804,-0.15668429889566104
-0.31454074978598356,0.5223976756343985,1.1668999602711971,0.901574552403355,-0.4393001831051104,-0.07706349034685962,1.4261313551536812,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-1.5788223071015575,-1.0410932452129111
-0.9372673772833128,-0.13706018429458594,-0.0723771316530656,1.24578831245615,-0.4393001831051104,0.15084636624521822,-0.7455045628264074,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,0.798397641012945,0.9461556185072058
0.09644993807711073,-0.224173276554167,1.6272325975123,1.5900020725089448,-0.4393001831051104,-1.3305677016032877,0.702252715826985,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,0.1180176460044398,-1.041093245212911
0.4884158972931763,-0.0922633032259933,0.6148926503831619,0.901574552403355,0.14824187072453582,-0.30497334693893746,-1.4693832021531037,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-0.730402330548559,1.4369655553567868
-0.7714573749562365,0.0007291453370982451,-0.26225739030172596,-0.8194942478606193,1.0295549514690052,1.5183055057976853,1.4261313551536812,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,-1.5788223071015575,-1.0410932452129111
0.09855033274727103,0.42638403253456447,0.4430328748801397,0.5573607923505602,1.0295549514690052,1.6322604340937241,0.702252715826985,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,0.1180176460044398,-1.041093245212911
0.40856050762189006,-0.16381101989013339,-0.6965389398275911,-0.8194942478606193,-1.0268422369347565,-0.07706349034685962,-1.4693832021531037,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,-0.730402330548559,1.4369655553567868
0.7636887756997598,-0.01641050476371847,0.13165343926431708,0.901574552403355,1.6170970052986513,1.7462153623897632,0.702252715826985,-0.7082593602419314,-0.4473593388948976,-0.8479116984486139,0.1180176460044398,-1.041093245212911
-0.20939983966238312,-0.5535807713686571,0.3771432157006544,0.5573607923505602,1.0295549514690052,-0.6468381318270542,1.4261313551536812,1.4119121555391998,-0.4473593388948976,-0.8479116984486139,-1.5788223071015575,-1.0410932452129111
-0.9243822638259833,0.29962304443845983,-0.5293233693768669,-0.13106672775502956,-0.14552915619028728,1.4043505775016463,0.702252715826985,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,0.1180176460044398,-1.041093245212911
-0.12384914905854688,0.5680934737687304,0.9671265773184217,1.5900020725089448,-1.6143842907644028,0.8345759360214517,-1.4693832021531037,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-0.730402330548559,1.4369655553567868
0.11672682508519656,-0.4881320580912106,-0.8942079173660435,-1.5079217679662091,0.7357839245541821,-1.4445226298993268,-0.021625923499711222,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,1.1759800521524804,-0.15668429889566104
-0.4798660456507152,-0.10233613859603281,0.02355472895847482,0.21314703229776533,-0.14552915619028728,-0.6468381318270542,-1.4693832021531037,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,-0.730402330548559,1.4369655553567868
0.9937223842875065,-0.7822272027465642,-0.7924708004391315,-0.8194942478606193,-0.4393001831051104,-0.988702916715171,1.4261313551536812,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-1.5788223071015575,-1.0410932452129111
0.3569392693821815,-0.605877724454035,-0.06618485825000084,0.901574552403355,0.7357839245541821,-1.6724324864914046,-0.7455045628264074,-0.7082593602419314,2.2353394979308563,-0.8479116984486139,0.798397641012945,0.9461556185072058
0.38008400295914,-0.4522820748033595,1.9872310547693721,1.5900020725089448,0.14824187072453582,-1.10265784501121,0.702252715826985,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,0.1180176460044398,-1.041093245212911
1.214546570090704,2.8661486954577913,-1.7994408854765491,-1.1637080079134143,-0.4393001831051104,-1.3305677016032877,-1.4693832021531037,-0.7082593602419314,-0.4473593388948976,1.1793680896603447,-0.730402330548559,1.4369655553567868
